time,value
7703.000000,1.591812
7704.000000,1.791559
7705.000000,1.988077
7706.000000,2.181011
7707.000000,2.370014
7708.000000,2.554746
7709.000000,2.734874
7710.000000,2.910072
7711.000000,3.080025
7712.000000,3.244426
7713.000000,3.402980
7714.000000,3.555401
7715.000000,3.701414
7716.000000,3.840755
7717.000000,3.973174
7718.000000,4.098431
7719.000000,4.216302
7720.000000,4.326574
7721.000000,4.429047
7722.000000,4.523538
7723.000000,4.609876
7724.000000,4.687905
7725.000000,4.757484
7726.000000,4.818489
7727.000000,4.870810
7728.000000,4.914351
7729.000000,4.949035
7730.000000,4.974799
7731.000000,4.991596
7732.000000,4.999397
7733.000000,4.998187
7734.000000,4.987969
7735.000000,4.968760
7736.000000,4.940596
7737.000000,4.903527
7738.000000,4.857621
7739.000000,4.802959
7740.000000,4.739640
7741.000000,4.667779
7742.000000,4.587505
7743.000000,4.498962
7744.000000,4.402311
7745.000000,4.297725
7746.000000,4.185393
7747.000000,4.065518
7748.000000,3.938315
7749.000000,3.804013
7750.000000,3.662856
7751.000000,3.515096
7752.000000,3.361001
7753.000000,3.200849
7754.000000,3.034927
7755.000000,2.863536
7756.000000,2.686983
7757.000000,2.505587
7758.000000,2.319675
7759.000000,2.129583
7760.000000,1.935652
7761.000000,1.738232
7762.000000,1.537679
7763.000000,1.334355
7764.000000,1.128626
7765.000000,0.920863
7766.000000,0.711440
7767.000000,0.500735
7768.000000,0.289127
7769.000000,0.076998
7770.000000,-0.135269
7771.000000,-0.347293
7772.000000,-0.558691
7773.000000,-0.769082
7774.000000,-0.978087
7775.000000,-1.185329
7776.000000,-1.390434
7777.000000,-1.593034
7778.000000,-1.792762
7779.000000,-1.989259
7780.000000,-2.182170
7781.000000,-2.371149
7782.000000,-2.555854
7783.000000,-2.735952
7784.000000,-2.911119
7785.000000,-3.081039
7786.000000,-3.245406
7787.000000,-3.403924
7788.000000,-3.556307
7789.000000,-3.702280
7790.000000,-3.841580
7791.000000,-3.973956
7792.000000,-4.099169
7793.000000,-4.216995
7794.000000,-4.327219
7795.000000,-4.429645
7796.000000,-4.524087
7797.000000,-4.610374
7798.000000,-4.688352
7799.000000,-4.757881
7800.000000,-4.818833
7801.000000,-4.871100
7802.000000,-4.914588
7803.000000,-4.949218
7804.000000,-4.974928
7805.000000,-4.991671
7806.000000,-4.999417
7807.000000,-4.998152
7808.000000,-4.987879
7809.000000,-4.968616
7810.000000,-4.940398
7811.000000,-4.903275
7812.000000,-4.857315
7813.000000,-4.802601
7814.000000,-4.739230
7815.000000,-4.667317
7816.000000,-4.586992
7817.000000,-4.498400
7818.000000,-4.401700
7819.000000,-4.297067
7820.000000,-4.184688
7821.000000,-4.064768
7822.000000,-3.937521
7823.000000,-3.803177
7824.000000,-3.661979
7825.000000,-3.514180
7826.000000,-3.360048
7827.000000,-3.199859
7828.000000,-3.033903
7829.000000,-2.862480
7830.000000,-2.685896
7831.000000,-2.504472
7832.000000,-2.318534
7833.000000,-2.128417
7834.000000,-1.934464
7835.000000,-1.737024
7836.000000,-1.536454
7837.000000,-1.333114
7838.000000,-1.127371
7839.000000,-0.919597
7840.000000,-0.710165
7841.000000,-0.499453
7842.000000,-0.287841
7843.000000,-0.075710
7844.000000,0.136557
7845.000000,0.348578
7846.000000,0.559971
7847.000000,0.770355
7848.000000,0.979350
7849.000000,1.186580
7850.000000,1.391672
7851.000000,1.594255
7852.000000,1.793964
7853.000000,1.990441
7854.000000,2.183329
7855.000000,2.372283
7856.000000,2.556961
7857.000000,2.737030
7858.000000,2.912166
7859.000000,3.082054
7860.000000,3.246386
7861.000000,3.404868
7862.000000,3.557212
7863.000000,3.703145
7864.000000,3.842404
7865.000000,3.974737
7866.000000,4.099907
7867.000000,4.217687
7868.000000,4.327865
7869.000000,4.430242
7870.000000,4.524635
7871.000000,4.610873
7872.000000,4.688800
7873.000000,4.758276
7874.000000,4.819177
7875.000000,4.871391
7876.000000,4.914825
7877.000000,4.949401
7878.000000,4.975056
7879.000000,4.991745
7880.000000,4.999436
7881.000000,4.998117
7882.000000,4.987790
7883.000000,4.968472
7884.000000,4.940200
7885.000000,4.903023
7886.000000,4.857010
7887.000000,4.802242
7888.000000,4.738819
7889.000000,4.666855
7890.000000,4.586479
7891.000000,4.497838
7892.000000,4.401089
7893.000000,4.296408
7894.000000,4.183983
7895.000000,4.064017
7896.000000,3.936727
7897.000000,3.802341
7898.000000,3.661101
7899.000000,3.513263
7900.000000,3.359093
7901.000000,3.198869
7902.000000,3.032879
7903.000000,2.861423
7904.000000,2.684810
7905.000000,2.503357
7906.000000,2.317393
7907.000000,2.127251
7908.000000,1.933276
7909.000000,1.735816
7910.000000,1.535228
7911.000000,1.331872
7912.000000,1.126116
7913.000000,0.918331
7914.000000,0.708890
7915.000000,0.498171
7916.000000,0.286555
7917.000000,0.074422
7918.000000,-0.137845
7919.000000,-0.349864
7920.000000,-0.561251
7921.000000,-0.771628
7922.000000,-0.980613
7923.000000,-1.187832
7924.000000,-1.392909
7925.000000,-1.595476
7926.000000,-1.795167
7927.000000,-1.991622
7928.000000,-2.184488
7929.000000,-2.373417
7930.000000,-2.558068
7931.000000,-2.738108
7932.000000,-2.913214
7933.000000,-3.083068
7934.000000,-3.247366
7935.000000,-3.405811
7936.000000,-3.558117
7937.000000,-3.704011
7938.000000,-3.843228
7939.000000,-3.975519
7940.000000,-4.100644
7941.000000,-4.218378
7942.000000,-4.328510
7943.000000,-4.430839
7944.000000,-4.525183
7945.000000,-4.611371
7946.000000,-4.689247
7947.000000,-4.758672
7948.000000,-4.819520
7949.000000,-4.871681
7950.000000,-4.915062
7951.000000,-4.949584
7952.000000,-4.975185
7953.000000,-4.991819
7954.000000,-4.999456
7955.000000,-4.998082
7956.000000,-4.987699
7957.000000,-4.968327
7958.000000,-4.940001
7959.000000,-4.902770
7960.000000,-4.856704
7961.000000,-4.801883
7962.000000,-4.738408
7963.000000,-4.666392
7964.000000,-4.585966
7965.000000,-4.497275
7966.000000,-4.400477
7967.000000,-4.295749
7968.000000,-4.183278
7969.000000,-4.063267
7970.000000,-3.935932
7971.000000,-3.801504
7972.000000,-3.660224
7973.000000,-3.512347
7974.000000,-3.358139
7975.000000,-3.197879
7976.000000,-3.031855
7977.000000,-2.860366
7978.000000,-2.683722
7979.000000,-2.502241
7980.000000,-2.316251
7981.000000,-2.126085
7982.000000,-1.932088
7983.000000,-1.734608
7984.000000,-1.534001
7985.000000,-1.330630
7986.000000,-1.124861
7987.000000,-0.917064
7988.000000,-0.707614
7989.000000,-0.496889
7990.000000,-0.285269
7991.000000,-0.073134
7992.000000,0.139133
7993.000000,0.351149
7994.000000,0.562532
7995.000000,0.772901
7996.000000,0.981877
7997.000000,1.189083
7998.000000,1.394146
7999.000000,1.596697
8000.000000,1.796369
8001.000000,1.992804
8002.000000,2.185647
8003.000000,2.374551
8004.000000,2.559175
8005.000000,2.739186
8006.000000,2.914261
8007.000000,3.084082
8008.000000,3.248346
8009.000000,3.406754
8010.000000,3.559022
8011.000000,3.704876
8012.000000,3.844052
8013.000000,3.976300
8014.000000,4.101381
8015.000000,4.219070
8016.000000,4.329154
8017.000000,4.431436
8018.000000,4.525731
8019.000000,4.611869
8020.000000,4.689694
8021.000000,4.759067
8022.000000,4.819863
8023.000000,4.871971
8024.000000,4.915298
8025.000000,4.949766
8026.000000,4.975313
8027.000000,4.991892
8028.000000,4.999474
8029.000000,4.998046
8030.000000,4.987609
8031.000000,4.968183
8032.000000,4.939802
8033.000000,4.902517
8034.000000,4.856397
8035.000000,4.801524
8036.000000,4.737996
8037.000000,4.665930
8038.000000,4.585453
8039.000000,4.496711
8040.000000,4.399865
8041.000000,4.295089
8042.000000,4.182572
8043.000000,4.062516
8044.000000,3.935138
8045.000000,3.800667
8046.000000,3.659346
8047.000000,3.511430
8048.000000,3.357184
8049.000000,3.196888
8050.000000,3.030830
8051.000000,2.859310
8052.000000,2.682635
8053.000000,2.501126
8054.000000,2.315109
8055.000000,2.124919
8056.000000,1.930899
8057.000000,1.733399
8058.000000,1.532775
8059.000000,1.329388
8060.000000,1.123606
8061.000000,0.915798
8062.000000,0.706339
8063.000000,0.495607
8064.000000,0.283982
8065.000000,0.071846
8066.000000,-0.140421
8067.000000,-0.352434
8068.000000,-0.563812
8069.000000,-0.774173
8070.000000,-0.983140
8071.000000,-1.190334
8072.000000,-1.395383
8073.000000,-1.597917
8074.000000,-1.797571
8075.000000,-1.993986
8076.000000,-2.186806
8077.000000,-2.375685
8078.000000,-2.560282
8079.000000,-2.740264
8080.000000,-2.915307
8081.000000,-3.085096
8082.000000,-3.249325
8083.000000,-3.407697
8084.000000,-3.559927
8085.000000,-3.705741
8086.000000,-3.844876
8087.000000,-3.977081
8088.000000,-4.102118
8089.000000,-4.219761
8090.000000,-4.329799
8091.000000,-4.432033
8092.000000,-4.526278
8093.000000,-4.612366
8094.000000,-4.690141
8095.000000,-4.759462
8096.000000,-4.820205
8097.000000,-4.872260
8098.000000,-4.915534
8099.000000,-4.949948
8100.000000,-4.975441
8101.000000,-4.991965
8102.000000,-4.999493
8103.000000,-4.998010
8104.000000,-4.987518
8105.000000,-4.968037
8106.000000,-4.939602
8107.000000,-4.902264
8108.000000,-4.856090
8109.000000,-4.801164
8110.000000,-4.737585
8111.000000,-4.665466
8112.000000,-4.584939
8113.000000,-4.496148
8114.000000,-4.399253
8115.000000,-4.294430
8116.000000,-4.181866
8117.000000,-4.061765
8118.000000,-3.934343
8119.000000,-3.799830
8120.000000,-3.658468
8121.000000,-3.510512
8122.000000,-3.356230
8123.000000,-3.195898
8124.000000,-3.029806
8125.000000,-2.858253
8126.000000,-2.681548
8127.000000,-2.500010
8128.000000,-2.313967
8129.000000,-2.123753
8130.000000,-1.929711
8131.000000,-1.732191
8132.000000,-1.531549
8133.000000,-1.328146
8134.000000,-1.122350
8135.000000,-0.914531
8136.000000,-0.705064
8137.000000,-0.494325
8138.000000,-0.282696
8139.000000,-0.070558
8140.000000,0.141708
8141.000000,0.353719
8142.000000,0.565092
8143.000000,0.775446
8144.000000,0.984403
8145.000000,1.191586
8146.000000,1.396620
8147.000000,1.599138
8148.000000,1.798774
8149.000000,1.995167
8150.000000,2.187964
8151.000000,2.376818
8152.000000,2.561388
8153.000000,2.741342
8154.000000,2.916354
8155.000000,3.086110
8156.000000,3.250304
8157.000000,3.408640
8158.000000,3.560832
8159.000000,3.706606
8160.000000,3.845699
8161.000000,3.977862
8162.000000,4.102854
8163.000000,4.220452
8164.000000,4.330443
8165.000000,4.432629
8166.000000,4.526826
8167.000000,4.612863
8168.000000,4.690587
8169.000000,4.759857
8170.000000,4.820547
8171.000000,4.872550
8172.000000,4.915770
8173.000000,4.950130
8174.000000,4.975568
8175.000000,4.992038
8176.000000,4.999511
8177.000000,4.997973
8178.000000,4.987427
8179.000000,4.967892
8180.000000,4.939402
8181.000000,4.902011
8182.000000,4.855783
8183.000000,4.800804
8184.000000,4.737173
8185.000000,4.665003
8186.000000,4.584425
8187.000000,4.495584
8188.000000,4.398641
8189.000000,4.293770
8190.000000,4.181159
8191.000000,4.061013
8192.000000,3.933547
8193.000000,3.798992
8194.000000,3.657590
8195.000000,3.509595
8196.000000,3.355275
8197.000000,3.194907
8198.000000,3.028781
8199.000000,2.857195
8200.000000,2.680461
8201.000000,2.498895
8202.000000,2.312825
8203.000000,2.122586
8204.000000,1.928522
8205.000000,1.730982
8206.000000,1.530322
8207.000000,1.326904
8208.000000,1.121095
8209.000000,0.913264
8210.000000,0.703788
8211.000000,0.493043
8212.000000,0.281410
8213.000000,0.069269
8214.000000,-0.142996
8215.000000,-0.355004
8216.000000,-0.566372
8217.000000,-0.776719
8218.000000,-0.985666
8219.000000,-1.192837
8220.000000,-1.397857
8221.000000,-1.600359
8222.000000,-1.799975
8223.000000,-1.996348
8224.000000,-2.189123
8225.000000,-2.377951
8226.000000,-2.562494
8227.000000,-2.742419
8228.000000,-2.917400
8229.000000,-3.087124
8230.000000,-3.251283
8231.000000,-3.409582
8232.000000,-3.561736
8233.000000,-3.707470
8234.000000,-3.846523
8235.000000,-3.978642
8236.000000,-4.103590
8237.000000,-4.221143
8238.000000,-4.331087
8239.000000,-4.433225
8240.000000,-4.527373
8241.000000,-4.613360
8242.000000,-4.691033
8243.000000,-4.760251
8244.000000,-4.820889
8245.000000,-4.872838
8246.000000,-4.916005
8247.000000,-4.950311
8248.000000,-4.975695
8249.000000,-4.992111
8250.000000,-4.999529
8251.000000,-4.997936
8252.000000,-4.987336
8253.000000,-4.967746
8254.000000,-4.939202
8255.000000,-4.901757
8256.000000,-4.855476
8257.000000,-4.800444
8258.000000,-4.736760
8259.000000,-4.664539
8260.000000,-4.583911
8261.000000,-4.495020
8262.000000,-4.398028
8263.000000,-4.293109
8264.000000,-4.180453
8265.000000,-4.060261
8266.000000,-3.932752
8267.000000,-3.798154
8268.000000,-3.656711
8269.000000,-3.508677
8270.000000,-3.354319
8271.000000,-3.193916
8272.000000,-3.027755
8273.000000,-2.856138
8274.000000,-2.679373
8275.000000,-2.497779
8276.000000,-2.311682
8277.000000,-2.121420
8278.000000,-1.927333
8279.000000,-1.729773
8280.000000,-1.529096
8281.000000,-1.325662
8282.000000,-1.119839
8283.000000,-0.911998
8284.000000,-0.702513
8285.000000,-0.491761
8286.000000,-0.280124
8287.000000,-0.067981
8288.000000,0.144284
8289.000000,0.356289
8290.000000,0.567652
8291.000000,0.777992
8292.000000,0.986929
8293.000000,1.194088
8294.000000,1.399094
8295.000000,1.601579
8296.000000,1.801177
8297.000000,1.997529
8298.000000,2.190281
8299.000000,2.379085
8300.000000,2.563601
8301.000000,2.743496
8302.000000,2.918447
8303.000000,3.088137
8304.000000,3.252262
8305.000000,3.410524
8306.000000,3.562640
8307.000000,3.708335
8308.000000,3.847346
8309.000000,3.979422
8310.000000,4.104326
8311.000000,4.221833
8312.000000,4.331730
8313.000000,4.433820
8314.000000,4.527919
8315.000000,4.613857
8316.000000,4.691479
8317.000000,4.760645
8318.000000,4.821231
8319.000000,4.873127
8320.000000,4.916240
8321.000000,4.950492
8322.000000,4.975822
8323.000000,4.992183
8324.000000,4.999547
8325.000000,4.997899
8326.000000,4.987244
8327.000000,4.967599
8328.000000,4.939002
8329.000000,4.901502
8330.000000,4.855168
8331.000000,4.800084
8332.000000,4.736348
8333.000000,4.664075
8334.000000,4.583396
8335.000000,4.494456
8336.000000,4.397415
8337.000000,4.292449
8338.000000,4.179746
8339.000000,4.059509
8340.000000,3.931956
8341.000000,3.797316
8342.000000,3.655832
8343.000000,3.507759
8344.000000,3.353364
8345.000000,3.192924
8346.000000,3.026730
8347.000000,2.855081
8348.000000,2.678285
8349.000000,2.496663
8350.000000,2.310540
8351.000000,2.120253
8352.000000,1.926145
8353.000000,1.728565
8354.000000,1.527869
8355.000000,1.324420
8356.000000,1.118584
8357.000000,0.910731
8358.000000,0.701237
8359.000000,0.490479
8360.000000,0.278837
8361.000000,0.066693
8362.000000,-0.145572
8363.000000,-0.357574
8364.000000,-0.568932
8365.000000,-0.779264
8366.000000,-0.988192
8367.000000,-1.195339
8368.000000,-1.400331
8369.000000,-1.602799
8370.000000,-1.802379
8371.000000,-1.998710
8372.000000,-2.191439
8373.000000,-2.380218
8374.000000,-2.564707
8375.000000,-2.744573
8376.000000,-2.919493
8377.000000,-3.089150
8378.000000,-3.253240
8379.000000,-3.411466
8380.000000,-3.563544
8381.000000,-3.709199
8382.000000,-3.848168
8383.000000,-3.980202
8384.000000,-4.105062
8385.000000,-4.222523
8386.000000,-4.332374
8387.000000,-4.434416
8388.000000,-4.528465
8389.000000,-4.614353
8390.000000,-4.691924
8391.000000,-4.761039
8392.000000,-4.821572
8393.000000,-4.873415
8394.000000,-4.916475
8395.000000,-4.950673
8396.000000,-4.975948
8397.000000,-4.992255
8398.000000,-4.999564
8399.000000,-4.997862
8400.000000,-4.987152
8401.000000,-4.967453
8402.000000,-4.938801
8403.000000,-4.901248
8404.000000,-4.854860
8405.000000,-4.799723
8406.000000,-4.735935
8407.000000,-4.663611
8408.000000,-4.582881
8409.000000,-4.493891
8410.000000,-4.396802
8411.000000,-4.291788
8412.000000,-4.179039
8413.000000,-4.058757
8414.000000,-3.931160
8415.000000,-3.796478
8416.000000,-3.654953
8417.000000,-3.506841
8418.000000,-3.352408
8419.000000,-3.191933
8420.000000,-3.025705
8421.000000,-2.854023
8422.000000,-2.677197
8423.000000,-2.495546
8424.000000,-2.309397
8425.000000,-2.119086
8426.000000,-1.924956
8427.000000,-1.727356
8428.000000,-1.526642
8429.000000,-1.323177
8430.000000,-1.117328
8431.000000,-0.909464
8432.000000,-0.699962
8433.000000,-0.489197
8434.000000,-0.277551
8435.000000,-0.065405
8436.000000,0.146859
8437.000000,0.358859
8438.000000,0.570212
8439.000000,0.780537
8440.000000,0.989455
8441.000000,1.196590
8442.000000,1.401568
8443.000000,1.604020
8444.000000,1.803581
8445.000000,1.999891
8446.000000,2.192597
8447.000000,2.381351
8448.000000,2.565812
8449.000000,2.745650
8450.000000,2.920538
8451.000000,3.090163
8452.000000,3.254218
8453.000000,3.412408
8454.000000,3.564448
8455.000000,3.710063
8456.000000,3.848991
8457.000000,3.980982
8458.000000,4.105797
8459.000000,4.223213
8460.000000,4.333017
8461.000000,4.435011
8462.000000,4.529012
8463.000000,4.614849
8464.000000,4.692369
8465.000000,4.761432
8466.000000,4.821913
8467.000000,4.873703
8468.000000,4.916709
8469.000000,4.950853
8470.000000,4.976074
8471.000000,4.992326
8472.000000,4.999581
8473.000000,4.997824
8474.000000,4.987059
8475.000000,4.967306
8476.000000,4.938600
8477.000000,4.900993
8478.000000,4.854552
8479.000000,4.799362
8480.000000,4.735521
8481.000000,4.663146
8482.000000,4.582366
8483.000000,4.493326
8484.000000,4.396188
8485.000000,4.291127
8486.000000,4.178331
8487.000000,4.058005
8488.000000,3.930364
8489.000000,3.795640
8490.000000,3.654074
8491.000000,3.505923
8492.000000,3.351452
8493.000000,3.190941
8494.000000,3.024679
8495.000000,2.852965
8496.000000,2.676109
8497.000000,2.494430
8498.000000,2.308255
8499.000000,2.117919
8500.000000,1.923767
8501.000000,1.726147
8502.000000,1.525416
8503.000000,1.321935
8504.000000,1.116072
8505.000000,0.908197
8506.000000,0.698686
8507.000000,0.487915
8508.000000,0.276265
8509.000000,0.064117
8510.000000,-0.148147
8511.000000,-0.360144
8512.000000,-0.571491
8513.000000,-0.781809
8514.000000,-0.990718
8515.000000,-1.197840
8516.000000,-1.402804
8517.000000,-1.605240
8518.000000,-1.804782
8519.000000,-2.001072
8520.000000,-2.193754
8521.000000,-2.382483
8522.000000,-2.566918
8523.000000,-2.746726
8524.000000,-2.921584
8525.000000,-3.091176
8526.000000,-3.255196
8527.000000,-3.413350
8528.000000,-3.565351
8529.000000,-3.710926
8530.000000,-3.849813
8531.000000,-3.981761
8532.000000,-4.106532
8533.000000,-4.223902
8534.000000,-4.333659
8535.000000,-4.435606
8536.000000,-4.529557
8537.000000,-4.615345
8538.000000,-4.692814
8539.000000,-4.761825
8540.000000,-4.822254
8541.000000,-4.873991
8542.000000,-4.916943
8543.000000,-4.951033
8544.000000,-4.976200
8545.000000,-4.992397
8546.000000,-4.999597
8547.000000,-4.997786
8548.000000,-4.986966
8549.000000,-4.967159
8550.000000,-4.938398
8551.000000,-4.900737
8552.000000,-4.854243
8553.000000,-4.799000
8554.000000,-4.735108
8555.000000,-4.662681
8556.000000,-4.581850
8557.000000,-4.492761
8558.000000,-4.395575
8559.000000,-4.290466
8560.000000,-4.177624
8561.000000,-4.057252
8562.000000,-3.929568
8563.000000,-3.794801
8564.000000,-3.653195
8565.000000,-3.505004
8566.000000,-3.350496
8567.000000,-3.189949
8568.000000,-3.023653
8569.000000,-2.851907
8570.000000,-2.675021
8571.000000,-2.493313
8572.000000,-2.307112
8573.000000,-2.116752
8574.000000,-1.922577
8575.000000,-1.724938
8576.000000,-1.524189
8577.000000,-1.320693
8578.000000,-1.114816
8579.000000,-0.906930
8580.000000,-0.697410
8581.000000,-0.486633
8582.000000,-0.274978
8583.000000,-0.062828
8584.000000,0.149435
8585.000000,0.361429
8586.000000,0.572771
8587.000000,0.783082
8588.000000,0.991980
8589.000000,1.199091
8590.000000,1.404041
8591.000000,1.606460
8592.000000,1.805984
8593.000000,2.002252
8594.000000,2.194912
8595.000000,2.383616
8596.000000,2.568024
8597.000000,2.747803
8598.000000,2.922629
8599.000000,3.092188
8600.000000,3.256174
8601.000000,3.414291
8602.000000,3.566254
8603.000000,3.711789
8604.000000,3.850635
8605.000000,3.982540
8606.000000,4.107267
8607.000000,4.224592
8608.000000,4.334302
8609.000000,4.436200
8610.000000,4.530103
8611.000000,4.615840
8612.000000,4.693259
8613.000000,4.762218
8614.000000,4.822594
8615.000000,4.874278
8616.000000,4.917177
8617.000000,4.951213
8618.000000,4.976325
8619.000000,4.992468
8620.000000,4.999613
8621.000000,4.997747
8622.000000,4.986873
8623.000000,4.967011
8624.000000,4.938197
8625.000000,4.900482
8626.000000,4.853934
8627.000000,4.798639
8628.000000,4.734694
8629.000000,4.662215
8630.000000,4.581334
8631.000000,4.492196
8632.000000,4.394960
8633.000000,4.289804
8634.000000,4.176916
8635.000000,4.056499
8636.000000,3.928771
8637.000000,3.793962
8638.000000,3.652315
8639.000000,3.504085
8640.000000,3.349540
8641.000000,3.188957
8642.000000,3.022627
8643.000000,2.850849
8644.000000,2.673932
8645.000000,2.492196
8646.000000,2.305969
8647.000000,2.115585
8648.000000,1.921388
8649.000000,1.723728
8650.000000,1.522962
8651.000000,1.319450
8652.000000,1.113560
8653.000000,0.905663
8654.000000,0.696134
8655.000000,0.485350
8656.000000,0.273692
8657.000000,0.061540
8658.000000,-0.150723
8659.000000,-0.362714
8660.000000,-0.574051
8661.000000,-0.784354
8662.000000,-0.993243
8663.000000,-1.200342
8664.000000,-1.405277
8665.000000,-1.607680
8666.000000,-1.807185
8667.000000,-2.003433
8668.000000,-2.196070
8669.000000,-2.384748
8670.000000,-2.569129
8671.000000,-2.748879
8672.000000,-2.923674
8673.000000,-3.093201
8674.000000,-3.257152
8675.000000,-3.415232
8676.000000,-3.567157
8677.000000,-3.712653
8678.000000,-3.851457
8679.000000,-3.983319
8680.000000,-4.108002
8681.000000,-4.225281
8682.000000,-4.334944
8683.000000,-4.436794
8684.000000,-4.530648
8685.000000,-4.616335
8686.000000,-4.693703
8687.000000,-4.762610
8688.000000,-4.822934
8689.000000,-4.874565
8690.000000,-4.917410
8691.000000,-4.951392
8692.000000,-4.976450
8693.000000,-4.992539
8694.000000,-4.999629
8695.000000,-4.997708
8696.000000,-4.986780
8697.000000,-4.966863
8698.000000,-4.937995
8699.000000,-4.900226
8700.000000,-4.853625
8701.000000,-4.798277
8702.000000,-4.734280
8703.000000,-4.661750
8704.000000,-4.580818
8705.000000,-4.491630
8706.000000,-4.394346
8707.000000,-4.289142
8708.000000,-4.176207
8709.000000,-4.055746
8710.000000,-3.927974
8711.000000,-3.793123
8712.000000,-3.651435
8713.000000,-3.503166
8714.000000,-3.348583
8715.000000,-3.187965
8716.000000,-3.021600
8717.000000,-2.849790
8718.000000,-2.672844
8719.000000,-2.491080
8720.000000,-2.304826
8721.000000,-2.114418
8722.000000,-1.920199
8723.000000,-1.722519
8724.000000,-1.521734
8725.000000,-1.318207
8726.000000,-1.112304
8727.000000,-0.904396
8728.000000,-0.694858
8729.000000,-0.484068
8730.000000,-0.272405
8731.000000,-0.060252
8732.000000,0.152010
8733.000000,0.363999
8734.000000,0.575331
8735.000000,0.785626
8736.000000,0.994506
8737.000000,1.201592
8738.000000,1.406514
8739.000000,1.608900
8740.000000,1.808386
8741.000000,2.004613
8742.000000,2.197227
8743.000000,2.385881
8744.000000,2.570234
8745.000000,2.749955
8746.000000,2.924719
8747.000000,3.094213
8748.000000,3.258129
8749.000000,3.416173
8750.000000,3.568060
8751.000000,3.713515
8752.000000,3.852278
8753.000000,3.984097
8754.000000,4.108736
8755.000000,4.225969
8756.000000,4.335586
8757.000000,4.437388
8758.000000,4.531193
8759.000000,4.616830
8760.000000,4.694146
8761.000000,4.763002
8762.000000,4.823273
8763.000000,4.874851
8764.000000,4.917643
8765.000000,4.951571
8766.000000,4.976575
8767.000000,4.992609
8768.000000,4.999645
8769.000000,4.997669
8770.000000,4.986686
8771.000000,4.966715
8772.000000,4.937792
8773.000000,4.899970
8774.000000,4.853316
8775.000000,4.797914
8776.000000,4.733865
8777.000000,4.661284
8778.000000,4.580301
8779.000000,4.491063
8780.000000,4.393731
8781.000000,4.288480
8782.000000,4.175499
8783.000000,4.054992
8784.000000,3.927177
8785.000000,3.792283
8786.000000,3.650555
8787.000000,3.502247
8788.000000,3.347626
8789.000000,3.186972
8790.000000,3.020574
8791.000000,2.848732
8792.000000,2.671755
8793.000000,2.489962
8794.000000,2.303682
8795.000000,2.113250
8796.000000,1.919009
8797.000000,1.721309
8798.000000,1.520507
8799.000000,1.316964
8800.000000,1.111048
8801.000000,0.903129
8802.000000,0.693583
8803.000000,0.482786
8804.000000,0.271119
8805.000000,0.058964
8806.000000,-0.153298
8807.000000,-0.365283
8808.000000,-0.576611
8809.000000,-0.786898
8810.000000,-0.995768
8811.000000,-1.202843
8812.000000,-1.407750
8813.000000,-1.610119
8814.000000,-1.809587
8815.000000,-2.005793
8816.000000,-2.198384
8817.000000,-2.387013
8818.000000,-2.571339
8819.000000,-2.751031
8820.000000,-2.925764
8821.000000,-3.095225
8822.000000,-3.259106
8823.000000,-3.417113
8824.000000,-3.568962
8825.000000,-3.714378
8826.000000,-3.853099
8827.000000,-3.984876
8828.000000,-4.109470
8829.000000,-4.226658
8830.000000,-4.336228
8831.000000,-4.437982
8832.000000,-4.531737
8833.000000,-4.617325
8834.000000,-4.694590
8835.000000,-4.763394
8836.000000,-4.823613
8837.000000,-4.875138
8838.000000,-4.917876
8839.000000,-4.951750
8840.000000,-4.976699
8841.000000,-4.992679
8842.000000,-4.999660
8843.000000,-4.997630
8844.000000,-4.986592
8845.000000,-4.966566
8846.000000,-4.937589
8847.000000,-4.899713
8848.000000,-4.853006
8849.000000,-4.797551
8850.000000,-4.733450
8851.000000,-4.660818
8852.000000,-4.579785
8853.000000,-4.490497
8854.000000,-4.393116
8855.000000,-4.287817
8856.000000,-4.174790
8857.000000,-4.054238
8858.000000,-3.926379
8859.000000,-3.791444
8860.000000,-3.649674
8861.000000,-3.501327
8862.000000,-3.346669
8863.000000,-3.185979
8864.000000,-3.019547
8865.000000,-2.847673
8866.000000,-2.670666
8867.000000,-2.488845
8868.000000,-2.302539
8869.000000,-2.112083
8870.000000,-1.917819
8871.000000,-1.720100
8872.000000,-1.519280
8873.000000,-1.315722
8874.000000,-1.109792
8875.000000,-0.901862
8876.000000,-0.692307
8877.000000,-0.481504
8878.000000,-0.269833
8879.000000,-0.057675
8880.000000,0.154586
8881.000000,0.366568
8882.000000,0.577890
8883.000000,0.788171
8884.000000,0.997031
8885.000000,1.204093
8886.000000,1.408986
8887.000000,1.611339
8888.000000,1.810788
8889.000000,2.006973
8890.000000,2.199541
8891.000000,2.388145
8892.000000,2.572444
8893.000000,2.752106
8894.000000,2.926809
8895.000000,3.096236
8896.000000,3.260083
8897.000000,3.418054
8898.000000,3.569864
8899.000000,3.715240
8900.000000,3.853920
8901.000000,3.985654
8902.000000,4.110204
8903.000000,4.227346
8904.000000,4.336869
8905.000000,4.438575
8906.000000,4.532281
8907.000000,4.617819
8908.000000,4.695033
8909.000000,4.763786
8910.000000,4.823952
8911.000000,4.875424
8912.000000,4.918108
8913.000000,4.951928
8914.000000,4.976823
8915.000000,4.992748
8916.000000,4.999675
8917.000000,4.997590
8918.000000,4.986497
8919.000000,4.966417
8920.000000,4.937386
